date,consumer_sentiment,source
2011-01-01,74.2,embedded historical UMCSENT
2011-02-01,77.5,embedded historical UMCSENT
2011-03-01,68.2,embedded historical UMCSENT
2011-04-01,69.8,embedded historical UMCSENT
2011-05-01,74.3,embedded historical UMCSENT
2011-06-01,71.5,embedded historical UMCSENT
2011-07-01,63.7,embedded historical UMCSENT
2011-08-01,55.7,embedded historical UMCSENT
2011-09-01,59.4,embedded historical UMCSENT
2011-10-01,60.9,embedded historical UMCSENT
2011-11-01,64.1,embedded historical UMCSENT
2011-12-01,69.9,embedded historical UMCSENT
2012-01-01,75.0,embedded historical UMCSENT
2012-02-01,75.3,embedded historical UMCSENT
2012-03-01,74.3,embedded historical UMCSENT
2012-04-01,76.2,embedded historical UMCSENT
2012-05-01,77.8,embedded historical UMCSENT
2012-06-01,73.2,embedded historical UMCSENT
2012-07-01,72.3,embedded historical UMCSENT
2012-08-01,74.3,embedded historical UMCSENT
2012-09-01,78.3,embedded historical UMCSENT
2012-10-01,82.6,embedded historical UMCSENT
2012-11-01,82.7,embedded historical UMCSENT
2012-12-01,72.9,embedded historical UMCSENT
2013-01-01,73.8,embedded historical UMCSENT
2013-02-01,77.6,embedded historical UMCSENT
2013-03-01,78.6,embedded historical UMCSENT
2013-04-01,76.4,embedded historical UMCSENT
2013-05-01,84.5,embedded historical UMCSENT
2013-06-01,84.1,embedded historical UMCSENT
2013-07-01,85.1,embedded historical UMCSENT
2013-08-01,82.1,embedded historical UMCSENT
2013-09-01,77.5,embedded historical UMCSENT
2013-10-01,73.2,embedded historical UMCSENT
2013-11-01,75.1,embedded historical UMCSENT
2013-12-01,82.5,embedded historical UMCSENT
2014-01-01,81.2,embedded historical UMCSENT
2014-02-01,81.6,embedded historical UMCSENT
2014-03-01,80.0,embedded historical UMCSENT
2014-04-01,84.1,embedded historical UMCSENT
2014-05-01,81.9,embedded historical UMCSENT
2014-06-01,82.5,embedded historical UMCSENT
2014-07-01,81.8,embedded historical UMCSENT
2014-08-01,82.5,embedded historical UMCSENT
2014-09-01,84.6,embedded historical UMCSENT
2014-10-01,86.9,embedded historical UMCSENT
2014-11-01,88.8,embedded historical UMCSENT
2014-12-01,93.6,embedded historical UMCSENT
2015-01-01,98.1,embedded historical UMCSENT
2015-02-01,95.4,embedded historical UMCSENT
2015-03-01,92.4,embedded historical UMCSENT
2015-04-01,95.9,embedded historical UMCSENT
2015-05-01,90.7,embedded historical UMCSENT
2015-06-01,96.1,embedded historical UMCSENT
2015-07-01,93.1,embedded historical UMCSENT
2015-08-01,91.9,embedded historical UMCSENT
2015-09-01,87.2,embedded historical UMCSENT
2015-10-01,90.0,embedded historical UMCSENT
2015-11-01,91.3,embedded historical UMCSENT
2015-12-01,92.6,embedded historical UMCSENT
2016-01-01,92.0,embedded historical UMCSENT
2016-02-01,91.7,embedded historical UMCSENT
2016-03-01,91.0,embedded historical UMCSENT
2016-04-01,89.0,embedded historical UMCSENT
2016-05-01,94.7,embedded historical UMCSENT
